target_id	length	eff_length	est_counts	tpm
LOC_Os04g35070.1	1022	823	21	8.49194
LOC_Os04g35080.1	2625	2426	24	3.29236
LOC_Os04g35090.1	552	353	422	397.855
LOC_Os04g35100.1	1666	1467	17	3.85661
LOC_Os04g35114.1	1802	1603	1	0.207613
LOC_Os04g35130.1	1737	1538	170	36.7858
LOC_Os04g35140.1	3246	3047	40	4.36893
LOC_Os04g36640.1	801	602	30	16.5849
LOC_Os04g35160.1	1305	1106	0	0
LOC_Os04g35170.1	3092	2893	538.327	61.9277
LOC_Os04g35180.2	1575	1376	308.479	74.6095
LOC_Os04g35180.1	1514	1315	0.194268	0.0491658
LOC_Os04g35190.1	933	734	174	78.8934
LOC_Os04g35200.1	1100	901	166	61.3155
LOC_Os04g35210.1	3797	3598	5	0.462483
LOC_Os04g35220.1	1095	896	43.7235	16.2403
LOC_Os04g35220.2	1468	1269	2.27651	0.597029
LOC_Os04g35230.1	270	74.5129	0	0
LOC_Os04g35240.1	1587	1388	21	5.0352
LOC_Os04g35250.1	1515	1316	0	0
LOC_Os04g35260.1	4533	4334	205	15.7417
LOC_Os04g35270.1	1371	1172	2	0.567923
LOC_Os04g35280.1	2256	2057	106	17.1498
LOC_Os04g35290.1	1757	1558	303	64.7236
LOC_Os04g35300.1	717	518	409	262.773
LOC_Os04g35305.1	1968	1769	8	1.50504
LOC_Os04g35310.1	1273	1074	0	0
LOC_Os04g35320.1	2916	2717	0	0
LOC_Os04g35330.1	5649	5450	0	0
LOC_Os04g35340.1	1534	1335	0	0
LOC_Os04g35370.1	1364	1165	0	0
LOC_Os04g35380.1	1312	1113	102.741	30.7209
LOC_Os04g35380.2	2484	2285	60.3378	8.78801
LOC_Os04g35380.5	1465	1266	23.0467	6.05846
LOC_Os04g35380.4	2523	2324	56.8748	8.14462
LOC_Os04g35390.1	675	476	0	0
LOC_Os04g35410.3	2368	2169	39.81	6.1083
LOC_Os04g35410.2	2858	2659	0	0
LOC_Os04g35410.1	2624	2425	127.19	17.4553
LOC_Os04g35420.1	4122	3923	21	1.78151
LOC_Os04g35430.1	4486	4287	0	0
LOC_Os04g35440.1	1338	1139	0	0
LOC_Os04g35450.1	2592	2393	0	0
LOC_Os04g35460.1	1026	827	0	0
LOC_Os04g35470.1	1335	1136	0	0
LOC_Os04g35480.1	2220	2021	98	16.1379
LOC_Os04g35490.1	1395	1196	0	0
LOC_Os04g35500.1	1272	1073	0	0
LOC_Os04g35510.2	1555	1356	6.5482	1.60712
LOC_Os04g35510.1	1606	1407	5.4518	1.28953
LOC_Os04g35520.3	1527	1328	21.4389	5.37269
LOC_Os04g35520.2	1633	1434	64.8792	15.0572
LOC_Os04g35520.4	1487	1288	0	0
LOC_Os04g35520.1	1490	1291	378.682	97.6193
LOC_Os04g35530.1	1204	1005	7	2.31803
LOC_Os04g35534.1	732	533	3	1.87319
LOC_Os04g35540.1	2067	1868	152	27.0803
LOC_Os04g35550.1	384	185	0	0
LOC_Os04g35560.2	2175	1976	4.67537	0.787438
LOC_Os04g35560.1	1384	1185	87.3246	24.5248
LOC_Os04g35570.2	2508	2309	77.2586	11.1355
LOC_Os04g35570.3	2404	2205	0	0
LOC_Os04g35570.1	2408	2209	313.741	47.2676
LOC_Os04g35580.1	1138	939	1	0.354423
LOC_Os04g35590.1	1045	846	190	74.743
LOC_Os04g35600.1	1877	1678	9	1.785
LOC_Os04g35610.1	2058	1859	8	1.43218
LOC_Os04g35620.1	702	503	25	16.5409
LOC_Os04g35630.1	702	503	0	0
LOC_Os04g35640.1	2058	1859	0	0
LOC_Os04g35650.1	2941	2742	8	0.970979
LOC_Os04g35660.1	898	699	0	0
LOC_Os04g35670.1	1008	809	0	0
LOC_Os04g35680.1	1799	1600	1	0.208002
LOC_Os04g35690.1	1443	1244	1	0.267527
LOC_Os04g35700.1	2743	2544	472	61.7465
LOC_Os04g35700.2	2046	1847	0	0
LOC_Os04g35710.1	354	155.009	0	0
LOC_Os04g35720.1	480	281	0	0
LOC_Os04g35730.1	693	494	0	0
LOC_Os04g35739.1	740	541	0	0
LOC_Os04g35750.1	794	595	0	0
LOC_Os04g35760.1	1223	1024	13	4.22504
LOC_Os04g35770.1	1844	1645	5	1.01156
LOC_Os04g35780.1	2002	1803	133	24.5495
LOC_Os04g35790.3	1407	1208	0	0
LOC_Os04g35790.1	1502	1303	0	0
LOC_Os04g35790.2	1376	1177	11	3.11031
LOC_Os04g35800.1	2169	1970	51	8.61571
LOC_Os04g35810.1	603	404	0	0
LOC_Os04g35820.1	312	113.306	0	0
LOC_Os04g35830.1	474	275	0	0
LOC_Os04g35840.1	3936	3737	1102	98.1399
LOC_Os04g35860.1	2415	2216	0	0
LOC_Os04g35864.1	768	569	87.6799	51.2832
LOC_Os04g35864.2	912	713	92.6573	43.2491
LOC_Os04g35870.1	4806	4607	150.633	10.8815
LOC_Os04g35880.1	1930	1731	142.755	27.4461
LOC_Os04g35890.1	2847	2648	3	0.377043
LOC_Os04g35900.1	1988	1789	644	119.802
LOC_Os04g35910.1	1734	1535	246	53.3352
LOC_Os04g35920.2	2643	2444	376	51.2005
LOC_Os04g35930.1	1632	1433	0	0
LOC_Os04g35940.1	1638	1439	4	0.925095
LOC_Os04g35950.1	5751	5552	0	0
LOC_Os04g35960.1	2871	2672	0	0
LOC_Os04g35970.1	1155	956	0	0
LOC_Os04g35980.1	834	635	0	0
LOC_Os04g35990.1	1401	1202	0	0
LOC_Os04g36000.1	1374	1175	0	0
LOC_Os04g36010.1	1008	809	0	0
LOC_Os04g36020.1	876	677	0	0
LOC_Os04g36030.1	1455	1256	0	0
LOC_Os04g36040.1	2334	2135	68.2368	10.6367
LOC_Os04g36050.1	2354	2155	546	84.3204
LOC_Os04g36054.1	3163	2964	146	16.3931
LOC_Os04g36058.2	1828	1629	4.84393e-05	9.89611e-06
LOC_Os04g36058.1	1833	1634	186	37.8833
LOC_Os04g36062.2	2458	2259	43.9518	6.47511
LOC_Os04g36062.1	2472	2273	350.308	51.2905
LOC_Os04g36070.1	1808	1609	10.7407	2.22159
LOC_Os04g36570.1	1626	1427	117.687	27.4469
LOC_Os04g36570.2	1079	880	2.27839	0.861655
LOC_Os04g36580.1	4131	3932	12	1.01568
LOC_Os04g36590.1	2649	2450	16	2.17341
LOC_Os04g36600.1	886	687	8	3.87544
LOC_Os04g36610.1	1503	1304	0	0
LOC_Os04g36620.1	1496	1297	179.039	45.9405
LOC_Os04g36620.2	1618	1419	56.081	13.1529
LOC_Os04g36620.3	1617	1418	9.87966	2.31874
LOC_Os04g36630.1	1580	1381	62	14.9412
LOC_Os04g36650.1	593	394	0	0
LOC_Os04g36660.1	2621	2422	568	78.0479
LOC_Os04g36670.1	1314	1115	50	14.9239
LOC_Os04g36680.1	1431	1232	0	0
LOC_Os04g36700.1	1833	1634	284.725	57.991
LOC_Os04g36710.1	1410	1211	0	0
LOC_Os04g36720.1	2761	2562	973	126.392
LOC_Os04g36730.1	1289	1090	65	19.846
LOC_Os04g36740.1	2303	2104	2	0.316353
LOC_Os04g36740.2	1646	1447	0	0
LOC_Os04g36750.1	943	744	3	1.34195
LOC_Os04g36760.1	769	570	575	335.722
LOC_Os04g36770.1	708	509	0	0
LOC_Os04g36780.1	1167	968	18	6.18849
LOC_Os04g36790.1	1937	1738	25	4.78715
LOC_Os04g36800.1	1935	1736	22	4.21755
LOC_Os04g36800.2	1837	1638	0	0
LOC_Os04g36810.1	1011	812	104	42.625
LOC_Os04g36820.1	700	501	0	0
LOC_Os04g36830.1	6271	6072	9.00881	0.493768
LOC_Os04g36840.1	2576	2377	17	2.38016
LOC_Os04g36850.1	925	726	31	14.2106
LOC_Os04g36859.1	1081	882	237.596	89.6517
LOC_Os04g36859.2	1100	901	4.40352	1.62653
LOC_Os04g36880.1	375	176.001	23	43.4911
LOC_Os04g36890.2	2216	2017	11.261	1.85805
LOC_Os04g36890.1	2088	1889	221.739	39.0659
LOC_Os04g36900.1	1814	1615	11	2.26677
LOC_Os04g36910.1	2728	2529	73.8642	9.72014
LOC_Os04g36910.2	2816	2617	186.136	23.6708
LOC_Os04g37410.1	471	272	0	0
LOC_Os04g37420.1	225	43.6444	0	0
LOC_Os04g37430.1	3022	2823	58	6.83761
LOC_Os04g37440.1	459	260	0	0
LOC_Os04g37450.1	796	597	0	0
LOC_Os04g37460.1	1925	1726	0	0
LOC_Os04g37470.1	1002	803	26	10.7757
LOC_Os04g37480.1	1337	1138	0	0
LOC_Os04g37480.2	1214	1015	1	0.327885
LOC_Os04g37490.1	1370	1171	559	158.87
LOC_Os04g37500.1	1978	1779	2	0.374146
LOC_Os04g37510.1	432	233	0	0
LOC_Os04g37520.1	1676	1477	0	0
LOC_Os04g37530.1	1355	1156	3	0.863676
LOC_Os04g37540.1	3792	3593	156	14.4496
LOC_Os04g37550.1	1863	1664	177	35.4003
LOC_Os04g37560.1	249	58.3182	0	0
LOC_Os04g37570.1	1501	1302	36.1797	9.24786
LOC_Os04g37580.1	1453	1254	740.82	196.609
LOC_Os04g37590.1	1242	1043	1	0.319082
LOC_Os04g37600.1	1841	1642	63	12.7689
LOC_Os04g37619.2	1924	1725	10.4351	2.01323
LOC_Os04g37619.1	2572	2373	1401.56	196.563
LOC_Os04g37630.2	1323	1124	13.2834	3.93306
LOC_Os04g37630.1	1318	1119	14.0548	4.18006
LOC_Os04g37640.1	2078	1879	0	0
LOC_Os04g37650.1	2068	1869	1	0.178065
LOC_Os04g37660.1	2029	1830	173	31.4617
LOC_Os04g37660.2	1235	1036	0	0
LOC_Os04g37670.1	2548	2349	72	10.2009
LOC_Os04g37680.1	1092	893	0	0
LOC_Os04g37690.1	1686	1487	558	124.885
LOC_Os04g37700.1	1005	806	3	1.23872
LOC_Os04g37710.1	1032	833	1253	500.603
LOC_Os04g37720.1	1426	1227	14	3.79726
LOC_Os04g37730.1	1810	1611	21	4.33821
LOC_Os04g37740.1	1754	1555	39	8.34683
LOC_Os04g37750.1	1550	1351	15	3.69507
LOC_Os04g37760.1	1018	819	133	54.0449
LOC_Os04g37770.1	674	475	5	3.50319
LOC_Os04g37790.1	2534	2335	16.7675	2.38983
LOC_Os04g37790.2	2331	2132	28.2325	4.40707
LOC_Os04g37800.1	204	34.1075	0	0
LOC_Os04g37810.1	1978	1779	33.1428	6.20013
LOC_Os04g37810.2	1960	1761	26.8572	5.07561
LOC_Os04g37820.1	1715	1516	188	41.2711
LOC_Os04g37830.1	1827	1628	0	0
LOC_Os04g37840.1	4551	4352	0	0
LOC_Os04g37850.1	2709	2510	0	0
LOC_Os04g37860.1	738	539	0	0
LOC_Os04g37870.1	2631	2432	0	0
LOC_Os04g37880.1	592	393	2	1.69365
LOC_Os04g37890.1	1470	1271	1	0.261843
LOC_Os04g37904.1	1768	1569	443	93.9654
LOC_Os04g37904.2	1765	1566	0	0
LOC_Os04g37920.4	2913	2714	117.826	14.4484
LOC_Os04g37920.3	2889	2690	218.267	27.0037
LOC_Os04g37920.1	2896	2697	118.59	14.6337
LOC_Os04g37920.6	4778	4579	147.316	10.707
LOC_Os04g37930.1	549	350	1	0.950866
LOC_Os04g37940.1	1116	917	19	6.89559
LOC_Os04g37950.1	2010	1811	198	36.386
LOC_Os04g37960.1	2945	2746	0	0
LOC_Os04g37970.1	1563	1364	0	0
LOC_Os04g37980.1	1834	1635	15	3.05324
LOC_Os04g37990.1	2334	2135	54	8.4175
LOC_Os04g38000.1	156	20.8284	0	0
LOC_Os04g38010.1	1401	1202	0	0
LOC_Os04g38026.1	2790	2591	66	8.47742
LOC_Os04g38042.1	3078	2879	8	0.924774
LOC_Os04g38060.1	1506	1307	1	0.254631
LOC_Os04g38070.1	2577	2378	0	0
LOC_Os04g38090.1	3000	2801	0	0
LOC_Os04g38100.1	312	113.306	0	0
LOC_Os04g38110.1	1527	1328	0	0
LOC_Os04g38120.1	1698	1499	0	0
LOC_Os04g38129.1	273	77.0504	0	0
LOC_Os04g38140.1	1389	1190	0	0
LOC_Os04g38150.1	1350	1151	0	0
LOC_Os04g38160.1	1080	881	0	0
LOC_Os04g38170.1	1419	1220	0	0
LOC_Os04g38180.1	4908	4709	0	0
LOC_Os04g38190.1	5424	5225	0	0
LOC_Os04g38200.1	732	533	0	0
LOC_Os04g38220.1	1889	1690	3	0.590775
LOC_Os04g38230.1	1473	1274	0	0
LOC_Os04g38240.1	4758	4559	0	0
LOC_Os04g38250.1	531	332	0	0
LOC_Os04g38260.1	1874	1675	123.851	24.6077
LOC_Os04g38270.1	1281	1082	0	0
LOC_Os04g38274.1	271	75.3532	0	0
LOC_Os04g38280.1	429	230	0	0
LOC_Os04g38290.1	3620	3421	77.1491	7.50524
LOC_Os04g38300.1	501	302	0	0
LOC_Os04g38310.3	1325	1126	11	3.25118
LOC_Os04g38310.1	1402	1203	0	0
LOC_Os04g38310.2	1536	1337	0	0
LOC_Os04g38320.1	867	668	3	1.49462
LOC_Os04g38330.1	1997	1798	142	26.2837
LOC_Os04g38340.1	2008	1809	225	41.3934
LOC_Os04g38350.1	228	45.2489	2	14.7099
LOC_Os04g38360.1	617	418	0	0
LOC_Os04g38370.1	573	374	1	0.889848
LOC_Os04g38380.1	762	563	14	8.27574
LOC_Os04g38390.1	1014	815	140	57.1686
LOC_Os04g38400.1	1338	1139	0	0
LOC_Os04g38410.1	1589	1390	1665	398.645
LOC_Os04g38420.1	1289	1090	23	7.02245
LOC_Os04g38430.1	1502	1303	0	0
LOC_Os04g38430.2	1531	1332	0	0
LOC_Os04g38450.1	2398	2199	192	29.0578
LOC_Os04g38460.1	213	37.8471	0	0
LOC_Os04g38470.1	1076	877	0	0
LOC_Os04g38480.1	2506	2307	506	72.9945
LOC_Os04g38480.2	2022	1823	0	0
LOC_Os04g38490.1	297	98.824	0	0
LOC_Os04g38500.1	342	143.028	1	2.32684
LOC_Os04g38510.1	240	52.3196	0	0
LOC_Os04g38525.1	2172	1973	0	0
LOC_Os04g38520.1	2450	2251	227	33.5612
LOC_Os04g38530.1	1425	1226	56	15.2014
LOC_Os04g38540.2	1475	1276	0	0
LOC_Os04g38540.1	1478	1279	12	3.12247
LOC_Os04g38550.1	555	356	0	0
LOC_Os04g38560.1	2035	1836	0	0
LOC_Os04g38570.1	4244	4045	0	0
LOC_Os04g38570.2	4335	4136	0	0
LOC_Os04g38580.1	783	584	0	0
LOC_Os04g38600.3	1735	1536	3488.84	755.922
LOC_Os04g38600.1	1742	1543	0	0
LOC_Os04g38600.2	1730	1531	0	0
LOC_Os04g38600.4	858	659	396.161	200.066
LOC_Os04g38610.3	1489	1290	44.1244	11.3835
LOC_Os04g38610.2	1525	1326	42.8756	10.761
LOC_Os04g38620.1	1244	1045	91	28.9809
LOC_Os04g38630.1	2789	2590	34	4.36884
LOC_Os04g38640.3	1331	1132	17.1672	5.04708
LOC_Os04g38640.2	1686	1487	83.003	18.5768
LOC_Os04g38640.1	1697	1498	69.8298	15.5137
LOC_Os04g38650.1	633	434	0	0
LOC_Os04g38660.1	690	491	0	0
LOC_Os04g38670.1	517	318	0	0
LOC_Os04g38680.1	1846	1647	343	69.3087
LOC_Os04g38690.1	946	747	1	0.445519
LOC_Os04g38700.2	1431	1232	7.47344	2.01882
LOC_Os04g38700.1	1531	1332	90.5266	22.6182
LOC_Os04g38710.1	282	84.9399	0	0
LOC_Os04g38720.1	1550	1351	2.01218	0.495677
LOC_Os04g38730.1	633	434	0	0
LOC_Os04g38740.1	1570	1371	0	0
LOC_Os04g38750.1	901	702	217	102.875
LOC_Os04g38760.1	249	58.3182	0	0
LOC_Os04g38770.1	527	328	3	3.04393
LOC_Os04g38780.1	648	449	19	14.083
LOC_Os04g38790.1	1199	1000	1	0.332803
LOC_Os04g38800.1	546	347	0	0
LOC_Os04g38810.1	2761	2562	0	0
LOC_Os04g38820.1	834	635	0	0
LOC_Os04g38830.1	2346	2147	6.6728	1.03434
LOC_Os04g38840.1	777	578	4	2.30313
LOC_Os04g38850.1	858	659	50	25.2506
LOC_Os04g38860.2	1731	1532	0	0
LOC_Os04g38860.1	1660	1461	0	0
LOC_Os04g38870.4	1191	992	713.728	239.446
LOC_Os04g38870.1	1277	1078	202.132	62.4028
LOC_Os04g38870.5	1912	1713	117.512	22.8303
LOC_Os04g38870.2	1231	1032	4.25341	1.37165
LOC_Os04g38870.3	1475	1276	103.375	26.9619
LOC_Os04g38880.1	1107	908	9	3.29871
LOC_Os04g38885.1	977	778	4	1.71107
LOC_Os04g38890.1	392	193	0	0
LOC_Os04g38900.2	1272	1073	242.107	75.0923
LOC_Os04g38900.1	1551	1352	7.89271	1.94284
LOC_Os04g38910.1	2433	2234	3	0.446915
LOC_Os04g38914.1	707	508	120	78.6149
LOC_Os04g38920.1	1416	1217	30	8.20385
LOC_Os04g38930.1	1830	1631	17	3.46882
LOC_Os04g38940.2	1344	1145	12.5359	3.64364
LOC_Os04g38940.1	1212	1013	78.4641	25.778
LOC_Os04g38950.1	1141	942	173.586	61.3268
LOC_Os04g38950.2	1059	860	0	0
LOC_Os04g38950.3	1142	943	7.41439	2.61668
LOC_Os04g38960.1	1839	1640	107	21.7134
LOC_Os04g38970.1	2263	2064	48.261	7.78169
LOC_Os04g38970.2	2209	2010	63.739	10.5535
LOC_Os04g38980.1	2787	2588	21	2.70049
LOC_Os04g38990.1	1146	947	0	0
LOC_Os04g39000.1	489	290	2.6613	3.0541
LOC_Os04g39010.1	668	469	2	1.4192
LOC_Os04g39020.1	2034	1835	194	35.1846
LOC_Os04g39030.1	1779	1580	116	24.4336
LOC_Os04g39040.1	1360	1161	242	69.3698
LOC_Os04g39050.1	1292	1093	4	1.21794
LOC_Os04g39060.2	3312	3113	115.281	12.3244
LOC_Os04g39060.1	3382	3183	13.7186	1.43437
LOC_Os04g39070.1	1323	1124	0	0
LOC_Os04g39080.1	1708	1509	37	8.16018
LOC_Os04g39090.2	1771	1572	8.73123	1.84846
LOC_Os04g39090.1	1668	1469	76.2688	17.2787
LOC_Os04g39100.1	1391	1192	2	0.558394
LOC_Os04g39110.2	808	609	0	0
LOC_Os04g39110.1	706	507	0	0
LOC_Os04g39120.1	426	227	0	0
LOC_Os04g39130.1	1272	1073	8	2.48129
LOC_Os04g39140.1	1347	1148	30	8.69694
LOC_Os04g39150.1	885	686	0	0
LOC_Os04g39160.1	3931	3732	47	4.19125
LOC_Os04g39170.2	1308	1109	25.6086	7.68496
LOC_Os04g39170.1	1741	1542	3.39138	0.731947
LOC_Os04g39180.1	1278	1079	0	0
LOC_Os04g39190.1	3530	3331	147	14.6869
LOC_Os04g39200.1	585	386	0	0
LOC_Os04g39210.1	1882	1683	278.272	55.0266
LOC_Os04g39220.1	3701	3502	86.7281	8.24196
LOC_Os04g39230.1	947	748	0	0
LOC_Os04g39240.1	2644	2445	36	4.90017
LOC_Os04g39250.1	1455	1256	0	0
LOC_Os04g39260.1	2453	2254	0	0
LOC_Os04g39260.3	2470	2271	71.9372	10.542
LOC_Os04g39260.2	2570	2371	54.0628	7.58847
LOC_Os04g39270.1	1573	1374	195	47.2319
LOC_Os04g39280.2	4202	4003	11.7277	0.975021
LOC_Os04g39280.1	2582	2383	22.2723	3.11049
LOC_Os04g39290.1	688	489	26	17.695
LOC_Os04g39300.1	717	518	1	0.642477
LOC_Os04g39310.1	450	251	1	1.32591
LOC_Os04g39320.1	1578	1379	0	0
LOC_Os04g39320.4	1300	1101	9	2.72046
LOC_Os04g39320.2	1204	1005	0	0
LOC_Os04g39330.1	531	332	0	0
LOC_Os04g39340.1	453	254	0	0
LOC_Os04g39350.1	707	508	24	15.723
LOC_Os04g39360.1	395	196	0	0
LOC_Os04g39370.1	452	253	0	0
LOC_Os04g39380.1	649	450	3	2.21869
LOC_Os04g39390.1	2907	2708	0	0
LOC_Os04g39400.1	6084	5885	0	0
LOC_Os04g39410.1	3371	3172	34	3.56724
LOC_Os04g39420.1	1786	1587	22	4.61353
LOC_Os04g39430.1	2065	1866	47	8.3825
LOC_Os04g39430.2	2354	2155	0	0
LOC_Os04g39440.4	1514	1315	90.5242	22.9101
LOC_Os04g39440.2	1095	896	192.507	71.5031
LOC_Os04g39440.3	1101	902	20.334	7.50247
LOC_Os04g39440.1	1106	907	111.635	40.962
LOC_Os04g39444.1	841	642	41	21.2538
LOC_Os04g39450.1	1025	826	48.0021	19.3405
LOC_Os04g39450.2	1094	895	3.99789	1.4866
LOC_Os04g39460.1	2787	2588	4	0.514379
LOC_Os04g39470.1	1428	1229	2	0.541583
LOC_Os04g39489.1	2409	2210	100	15.059
LOC_Os04g39489.2	956	757	0	0
LOC_Os04g39510.1	1077	878	0	0
LOC_Os04g39520.1	2142	1943	0	0
LOC_Os04g39530.1	1386	1187	0	0
LOC_Os04g39540.1	1421	1222	83	22.6045
LOC_Os04g39560.3	4591	4392	26.184	1.98408
LOC_Os04g39560.2	4873	4674	48.9424	3.48485
LOC_Os04g39560.1	4682	4483	420.874	31.2443
LOC_Os04g39570.2	2528	2329	0	0
LOC_Os04g39570.1	3152	2953	0	0
LOC_Os04g39580.1	381	182	0	0
LOC_Os04g39590.1	834	635	0	0
LOC_Os04g39600.1	1166	967	1	0.34416
LOC_Os04g39610.2	3487	3288	0	0
LOC_Os04g39610.1	3252	3053	22	2.39819
LOC_Os04g39629.1	2915	2716	223	27.3251
LOC_Os04g39650.1	2958	2759	2	0.241249
LOC_Os04g39660.1	1941	1742	232	44.3228
LOC_Os04g39670.1	1044	845	0	0
LOC_Os04g39680.1	2803	2604	0	0
LOC_Os04g39700.1	974	775	323	138.704
LOC_Os04g39710.1	3849	3650	0	0
LOC_Os04g39720.1	2925	2726	0	0
LOC_Os04g39730.1	4296	4097	0	0
LOC_Os04g39740.1	4836	4637	0	0
LOC_Os04g39750.1	1653	1454	0	0
LOC_Os04g39760.1	1803	1604	0	0
LOC_Os04g39770.1	360	161.005	0	0
LOC_Os04g39780.1	7452	7253	11	0.504734
LOC_Os04g39800.1	267	72.0264	0	0
LOC_Os04g39814.2	3463	3264	23.5191	2.39805
LOC_Os04g39814.3	1826	1627	46.8913	9.59161
LOC_Os04g39814.1	2938	2739	54.5896	6.63293
LOC_Os04g39830.1	240	52.3196	0	0
LOC_Os04g39840.1	2240	2041	48	7.82682
LOC_Os04g39840.2	2208	2009	0	0
LOC_Os04g39864.2	1751	1552	0	0
LOC_Os04g39864.1	1878	1679	0	0
LOC_Os04g39864.3	1954	1755	1	0.189631
LOC_Os04g39864.4	1681	1482	1	0.224563
LOC_Os04g39880.2	1740	1541	0	0
LOC_Os04g39880.3	1422	1223	239.903	65.2824
LOC_Os04g39880.1	1764	1565	622.097	132.291
LOC_Os04g39890.1	243	54.253	0	0
LOC_Os04g39900.1	2734	2535	187	24.55
LOC_Os04g39910.1	2385	2186	54	8.22112
LOC_Os04g39930.1	2406	2207	1	0.150794
LOC_Os04g39940.1	1182	983	0	0
LOC_Os04g39950.1	2195	1996	45	7.50307
LOC_Os04g39960.1	849	650	0	0
LOC_Os04g39970.1	1129	930	45	16.1034
LOC_Os04g39980.1	1805	1606	530	109.829
LOC_Os04g39990.1	5982	5783	0	0
LOC_Os04g40000.1	2859	2660	0	0
LOC_Os04g40010.1	1563	1364	5	1.21995
LOC_Os04g40020.1	858	659	0	0
LOC_Os04g40030.1	1630	1431	19	4.41877
LOC_Os04g40040.1	2974	2775	1340	160.705
LOC_Os04g40050.2	2541	2342	7.41861	1.0542
LOC_Os04g40050.1	1401	1202	19.5814	5.42158
LOC_Os04g40060.1	3277	3078	135	14.5966
LOC_Os04g40070.1	2844	2645	10	1.25823
LOC_Os04g40080.1	1960	1761	107	20.2214
LOC_Os04g40090.1	3454	3255	146	14.9276
LOC_Os04g40100.1	2334	2135	57	8.88514
LOC_Os04g40110.1	336	137.047	0	0
LOC_Os04g40120.1	486	287	0	0
LOC_Os04g40130.1	2567	2368	16	2.24867
LOC_Os04g40140.3	1956	1757	15.7802	2.98901
LOC_Os04g40140.1	1593	1394	0	0
LOC_Os04g40140.2	1546	1347	5.21984	1.28966
LOC_Os04g40150.1	2661	2462	37.7575	5.1039
LOC_Os04g40150.2	2596	2397	5.24253	0.727881
LOC_Os04g40170.1	207	35.2996	0	0
LOC_Os04g40180.1	1080	881	65	24.5541
LOC_Os04g40190.2	1174	975	0	0
LOC_Os04g40190.1	1288	1089	176	53.7863
LOC_Os04g40200.1	692	493	0	0
LOC_Os04g40210.1	816	617	0	0
LOC_Os04g40220.1	2583	2384	0	0
LOC_Os04g40230.1	1210	1011	0	0
LOC_Os04g40240.1	1587	1388	0	0
LOC_Os04g40250.1	507	308	1	1.08053
LOC_Os04g40260.1	1365	1166	0	0
LOC_Os04g40270.1	276	79.6362	0	0
LOC_Os04g40290.1	1838	1639	2	0.406105
LOC_Os04g40300.1	1911	1712	90	17.4955
LOC_Os04g40310.1	1630	1431	281	65.3512
LOC_Os04g40310.2	1618	1419	0	0
LOC_Os04g40320.1	1202	1003	62	20.5721
LOC_Os04g40330.2	2058	1859	9.21101e-08	1.64898e-08
LOC_Os04g40330.1	2159	1960	0	0
LOC_Os04g40330.3	2156	1957	45.3248	7.70783
LOC_Os04g40340.1	733	534	24	14.9574
LOC_Os04g40350.1	654	455	0	0
LOC_Os04g40360.1	4110	3911	0	0
LOC_Os04g40370.1	2028	1829	0	0
LOC_Os04g40370.2	2025	1826	24.6757	4.49734
LOC_Os04g40370.3	1729	1530	52.9996	11.5284
LOC_Os04g40380.1	480	281	0	0
LOC_Os04g40390.1	702	503	2	1.32327
LOC_Os04g40400.1	2110	1911	268	46.6725
LOC_Os04g40410.1	803	604	25	13.775
LOC_Os04g40420.1	2437	2238	107	15.9115
LOC_Os04g40430.1	1210	1011	12.9997	4.27926
LOC_Os04g40430.2	1208	1009	46.0003	15.1725
LOC_Os04g40440.1	3483	3284	0	0
LOC_Os04g40450.1	3309	3110	2.02018	0.216181
LOC_Os04g40460.1	1767	1568	1.00914	0.214187
LOC_Os04g40470.1	1733	1534	106.991	23.2118
LOC_Os04g40475.1	945	746	0	0
LOC_Os04g40490.1	1993	1794	5	0.927545
LOC_Os04g40500.1	1969	1770	8	1.50419
LOC_Os04g40510.1	2819	2620	0	0
LOC_Os04g40510.2	2809	2610	0	0
LOC_Os04g40520.1	2491	2292	136	19.7475
LOC_Os04g40530.1	1015	816	14	5.70986
LOC_Os04g40540.3	2188	1989	2.01896	0.337817
LOC_Os04g40540.2	914	715	0	0
LOC_Os04g40540.1	1454	1255	29.981	7.95042
LOC_Os04g40550.1	596	397	1	0.838295
LOC_Os04g40560.1	1742	1543	1	0.215686
LOC_Os04g40570.1	3917	3718	0	0
LOC_Os04g40580.1	1361	1162	1	0.286405
LOC_Os04g40590.1	1356	1157	0	0
LOC_Os04g40600.1	1245	1046	467	148.584
LOC_Os04g40620.1	738	539	0	0
LOC_Os04g40630.3	1714	1515	132.498	29.1062
LOC_Os04g40630.4	1532	1333	0	0
LOC_Os04g40630.1	1637	1438	24.5017	5.67053
LOC_Os04g40630.2	1557	1358	0	0
LOC_Os04g40640.1	757	558	0	0
LOC_Os04g40650.1	1050	851	27.75	10.8523
LOC_Os04g40650.2	958	759	8.25	3.61742
LOC_Os04g40660.3	2795	2596	0.000377665	4.84161e-05
LOC_Os04g40660.1	2798	2599	54.372	6.96235
LOC_Os04g40660.2	2559	2360	410.628	57.906
LOC_Os04g40670.1	755	556	193	115.523
LOC_Os04g40680.1	2079	1880	0	0
LOC_Os04g40680.2	1918	1719	0	0
LOC_Os04g40690.1	258	64.9	0	0
LOC_Os04g40700.4	2834	2635	0	0
LOC_Os04g40700.3	2310	2111	7.70429	1.2146
LOC_Os04g40700.2	2753	2554	17.2957	2.25374
LOC_Os04g40700.1	2664	2465	0	0
LOC_Os04g40720.1	4375	4176	68	5.41921
