target_id	length	eff_length	est_counts	tpm
LOC_Os06g31850.1	1806	1607	0	0
LOC_Os06g31860.1	639	440	0	0
LOC_Os06g31870.1	2457	2258	0	0
LOC_Os06g31880.1	363	164.004	1.05865	0.451298
LOC_Os06g31890.1	816	617	0	0
LOC_Os06g31900.1	864	665	0	0
LOC_Os06g31910.1	3060	2861	0	0
LOC_Os06g31920.1	2148	1949	0	0
LOC_Os06g31930.1	840	641	0	0
LOC_Os06g31940.1	285	87.6516	0	0
LOC_Os06g31950.1	2148	1949	0	0
LOC_Os06g31960.1	817	618	0	0
LOC_Os06g31980.1	372	173.001	0	0
LOC_Os06g31990.1	1965	1766	0	0
LOC_Os06g32010.1	4020	3821	0	0
LOC_Os06g32020.1	827	628	0	0
LOC_Os06g32030.1	771	572	0	0
LOC_Os06g32040.1	330	131.078	0	0
LOC_Os06g32050.1	5481	5282	0	0
LOC_Os06g32060.1	4413	4214	0	0
LOC_Os06g32070.1	531	332	0	0
LOC_Os06g32080.1	3669	3470	0	0
LOC_Os06g32090.1	2226	2027	0	0
LOC_Os06g32100.1	4575	4376	0	0
LOC_Os06g32110.1	5097	4898	1.68533	0.0240565
LOC_Os06g32120.1	4551	4352	0	0
LOC_Os06g32130.1	690	491	0	0
LOC_Os06g32140.1	2271	2072	1	0.0337424
LOC_Os06g32150.1	390	191	0	0
LOC_Os06g32160.1	861	662	0	0
LOC_Os06g32170.1	828	629	0	0
LOC_Os06g32180.1	1257	1058	0	0
LOC_Os06g32200.1	542	343	0	0
LOC_Os06g32210.1	717	518	0	0
LOC_Os06g32220.1	1164	965	0	0
LOC_Os06g32230.1	405	206	0	0
LOC_Os06g32240.1	1004	805	0	0
LOC_Os06g32250.1	171	24.0032	0	0
LOC_Os06g32260.1	3255	3056	0	0
LOC_Os06g32270.1	2661	2462	0	0
LOC_Os06g32280.1	3000	2801	0	0
LOC_Os06g32290.1	208	35.7088	0	0
LOC_Os06g32300.1	232	47.4887	0	0
LOC_Os06g32310.1	441	242	0	0
LOC_Os06g32320.1	237	50.4528	0	0
LOC_Os06g32330.1	477	278	0	0
LOC_Os06g32340.1	3246	3047	1.65114	0.0378858
LOC_Os06g32350.1	399	200	0	0
LOC_Os06g32355.1	237	50.4528	0	0
LOC_Os06g32360.1	456	257	0	0
LOC_Os06g32370.1	447	248	0	0
LOC_Os06g32390.1	990	791	0	0
LOC_Os06g32400.1	1242	1043	0	0
LOC_Os06g32410.1	432	233	0	0
LOC_Os06g32420.1	282	84.9399	1	0.823102
LOC_Os06g32430.1	867	668	0	0
LOC_Os06g32440.1	537	338	0	0
LOC_Os06g32450.1	2376	2177	0	0
LOC_Os06g32460.1	537	338	0	0
LOC_Os06g32470.1	4302	4103	0	0
LOC_Os06g32480.1	198	31.8772	0	0
LOC_Os06g32490.1	4983	4784	0	0
LOC_Os06g32500.1	1242	1043	2.01758	0.135242
LOC_Os06g32510.1	729	530	0	0
LOC_Os06g32520.1	363	164.004	1	0.426297
LOC_Os06g32530.1	1581	1382	0	0
LOC_Os06g32550.1	749	550	0	0
LOC_Os06g32560.1	1314	1115	0	0
LOC_Os06g32570.1	306	107.463	0	0
LOC_Os06g32580.1	1281	1082	3.62274	0.234086
LOC_Os06g32590.1	225	43.6444	0	0
LOC_Os06g32600.1	787	588	0	0
LOC_Os06g32610.1	615	416	4.81813	0.809751
LOC_Os06g32630.1	1206	1007	100.267	6.96134
LOC_Os06g32650.1	654	455	24	3.68778
LOC_Os06g32660.1	2118	1919	0	0
LOC_Os06g32674.1	747	548	0	0
LOC_Os06g32690.1	282	84.9399	0	0
LOC_Os06g32700.1	672	473	0	0
LOC_Os06g32710.1	492	293	0	0
LOC_Os06g32720.1	3915	3716	28	0.526803
LOC_Os06g32730.1	1631	1432	2	0.0976456
LOC_Os06g32740.1	3273	3074	0	0
LOC_Os06g32750.1	495	296	0	0
LOC_Os06g32760.1	2238	2039	0	0
LOC_Os06g32770.1	1593	1394	0	0
LOC_Os06g32780.1	969	770	0	0
LOC_Os06g32790.1	6084	5885	3.21145	0.0381522
LOC_Os06g32800.1	2523	2324	1.64105	0.0493686
LOC_Os06g32810.1	654	455	0	0
LOC_Os06g32820.1	4506	4307	3.39622	0.0551299
LOC_Os06g32830.1	522	323	0	0
LOC_Os06g32840.1	723	524	13	1.73451
LOC_Os06g32850.1	1107	908	1	0.0769981
LOC_Os06g32860.2	2529	2330	0	0
LOC_Os06g32860.1	2534	2335	0	0
LOC_Os06g32870.1	5895	5696	5.8492	0.0717947
LOC_Os06g32880.1	2436	2237	2.09773	0.0655615
LOC_Os06g32890.1	5418	5219	30.6472	0.410553
LOC_Os06g32900.1	2812	2613	16	0.428101
LOC_Os06g32910.1	381	182	5	1.92072
LOC_Os06g32920.1	564	365	0	0
LOC_Os06g32944.1	1820	1621	0	0
LOC_Os06g32960.1	969	770	0	0
LOC_Os06g32970.1	717	518	0	0
LOC_Os06g32980.1	1019	820	0	0
LOC_Os06g32990.1	1381	1182	2	0.118298
LOC_Os06g33000.1	2565	2366	0	0
LOC_Os06g33010.1	876	677	0	0
LOC_Os06g33020.1	4521	4322	0	0
LOC_Os06g33030.1	2835	2636	0	0
LOC_Os06g33040.1	2965	2766	465.644	11.7698
LOC_Os06g33050.1	3351	3152	0	0
LOC_Os06g33060.1	657	458	0	0
LOC_Os06g33070.1	2649	2450	0	0
LOC_Os06g33080.1	1138	939	0	0
LOC_Os06g33090.1	735	536	0	0
LOC_Os06g33100.1	1598	1399	3	0.149923
LOC_Os06g33110.1	306	107.463	2	1.30118
LOC_Os06g33120.1	687	488	21	3.00861
LOC_Os06g33130.1	315	116.247	0	0
LOC_Os06g33140.1	966	767	2	0.182306
LOC_Os06g33150.1	3531	3332	1.88591	0.0395715
LOC_Os06g33160.1	3198	2999	0	0
LOC_Os06g33170.1	986	787	83	7.37342
LOC_Os06g33180.2	2951	2752	5308	134.849
LOC_Os06g33190.1	690	491	0	0
LOC_Os06g33200.1	703	504	203	28.1599
LOC_Os06g33210.1	1907	1708	199	8.14575
LOC_Os06g33220.1	504	305	0	0
LOC_Os06g33230.1	810	611	4	0.457704
LOC_Os06g33240.1	1788	1589	0	0
LOC_Os06g33250.1	2439	2240	90	2.80905
LOC_Os06g33260.1	2484	2285	0	0
LOC_Os06g33280.1	2868	2669	0	0
LOC_Os06g33290.1	4380	4181	0	0
LOC_Os06g33300.1	1275	1076	0	0
LOC_Os06g33310.1	579	380	6	1.10391
LOC_Os06g33320.1	3128	2929	403	9.61947
LOC_Os06g33330.1	1961	1762	301	11.9434
LOC_Os06g33340.3	848	649	133.453	14.3764
LOC_Os06g33340.1	3065	2866	61.9865	1.51212
LOC_Os06g33340.2	824	625	0	0
LOC_Os06g33350.1	1865	1666	0	0
LOC_Os06g33360.1	3060	2861	5	0.122185
LOC_Os06g33370.1	1283	1084	18.5605	1.19709
LOC_Os06g33380.1	162	22.0145	0	0
LOC_Os06g33390.1	1091	892	56	4.38924
LOC_Os06g33400.1	429	230	1	0.303975
LOC_Os06g33410.1	489	290	0	0
LOC_Os06g33420.1	1023	824	0	0
LOC_Os06g33430.1	6036	5837	3.46081	0.0414527
LOC_Os06g33440.1	1263	1064	0	0
LOC_Os06g33450.1	3123	2924	0	0
LOC_Os06g33450.2	1615	1416	1	0.0493745
LOC_Os06g33460.1	417	218	0	0
LOC_Os06g33470.1	780	581	76	9.14541
LOC_Os06g33480.1	441	242	0	0
LOC_Os06g33490.1	477	278	0	0
LOC_Os06g33510.1	405	206	0	0
LOC_Os06g33520.1	3462	3263	738	15.8127
LOC_Os06g33530.1	1333	1134	131	8.07651
LOC_Os06g33549.1	1413	1214	258	14.8582
LOC_Os06g33570.1	2742	2543	925.871	25.4548
LOC_Os06g33580.1	912	713	0	0
LOC_Os06g33590.1	210	36.5455	0	0
LOC_Os06g33600.1	1000	801	13.1292	1.14597
LOC_Os06g33610.1	822	623	37	4.15221
LOC_Os06g33620.1	735	536	0	0
LOC_Os06g33630.1	210	36.5455	0	0
LOC_Os06g33640.2	677	478	0	0
LOC_Os06g33640.1	961	762	0	0
LOC_Os06g33650.1	444	245	0	0
LOC_Os06g33660.1	297	98.824	0	0
LOC_Os06g33680.1	672	473	0	0
LOC_Os06g33690.1	926	727	0	0
LOC_Os06g33700.1	330	131.078	0	0
LOC_Os06g33710.1	1665	1466	4133.05	197.107
LOC_Os06g33710.4	1659	1460	22.844	1.09392
LOC_Os06g33710.2	1669	1470	29.7139	1.41321
LOC_Os06g33710.3	1653	1454	112.391	5.4042
LOC_Os06g33720.1	1688	1489	30	1.40861
LOC_Os06g33730.1	396	197	0	0
LOC_Os06g33759.1	417	218	0	0
LOC_Os06g33750.1	4878	4679	0	0
LOC_Os06g33770.1	741	542	0	0
LOC_Os06g33780.1	522	323	0	0
LOC_Os06g33790.1	258	64.9	0	0
LOC_Os06g33800.1	546	347	0	0
LOC_Os06g33810.1	1849	1650	603	25.5505
LOC_Os06g33820.1	2943	2744	0	0
LOC_Os06g33830.1	681	482	0	0
LOC_Os06g33840.1	1722	1523	0	0
LOC_Os06g33850.1	489	290	0	0
LOC_Os06g33860.1	1398	1199	0	0
LOC_Os06g33870.1	579	380	0	0
LOC_Os06g33880.1	1071	872	68.6761	5.50623
LOC_Os06g33890.1	6051	5852	0	0
LOC_Os06g33900.1	2436	2237	0	0
LOC_Os06g33910.1	279	82.267	0	0
LOC_Os06g33930.1	1589	1390	1536	77.2578
LOC_Os06g33940.2	2292	2093	0	0
LOC_Os06g33940.1	1760	1561	0	0
LOC_Os06g33950.1	3612	3413	0	0
LOC_Os06g33960.1	801	602	0	0
LOC_Os06g33970.1	905	706	44	4.35726
LOC_Os06g33980.2	1514	1315	36	1.914
LOC_Os06g33980.1	1546	1347	0	0
LOC_Os06g33990.1	303	104.564	0	0
LOC_Os06g34000.1	1671	1472	0	0
LOC_Os06g34010.1	2268	2069	0	0
LOC_Os06g34020.1	1380	1181	39	2.30877
LOC_Os06g34030.1	405	206	0	0
LOC_Os06g34040.1	1596	1397	1054	52.7485
LOC_Os06g34060.1	1331	1132	0	0
LOC_Os06g34070.1	1828	1629	109	4.67812
LOC_Os06g34080.1	303	104.564	22.8713	15.2924
LOC_Os06g34090.1	4317	4118	5.29515	0.0898995
LOC_Os06g34100.1	171	24.0032	3	8.73812
LOC_Os06g34110.1	165	22.648	0	0
LOC_Os06g34120.1	1580	1381	32	1.62003
LOC_Os06g34140.1	5013	4814	0	0
LOC_Os06g34150.1	2064	1865	0	0
LOC_Os06g34160.1	255	62.6431	0	0
LOC_Os06g34180.1	345	146.021	0	0
LOC_Os06g34190.1	720	521	0	0
LOC_Os06g34200.1	735	536	0	0
LOC_Os06g34210.1	372	173.001	0	0
LOC_Os06g34220.1	753	554	0	0
LOC_Os06g34230.1	501	302	2.18552	0.505956
LOC_Os06g34240.1	2583	2384	0	0
LOC_Os06g34250.1	1431	1232	0	0
LOC_Os06g34260.1	342	143.028	0	0
LOC_Os06g34270.1	378	179.001	0	0
LOC_Os06g34280.1	222	42.1033	0	0
LOC_Os06g34290.1	282	84.9399	0	0
LOC_Os06g34300.1	549	350	0	0
LOC_Os06g34310.1	2043	1844	0	0
LOC_Os06g34320.1	5820	5621	1.68429	0.0209493
LOC_Os06g34330.1	279	82.267	0	0
LOC_Os06g34340.1	297	98.824	0	0
LOC_Os06g34350.1	375	176.001	0	0
LOC_Os06g34360.1	789	590	0	0
LOC_Os06g34370.1	1359	1160	0	0
LOC_Os06g34380.1	1230	1031	0	0
LOC_Os06g34390.1	1509	1310	17	0.907284
LOC_Os06g34400.1	1616	1417	3	0.148019
LOC_Os06g34410.1	288	90.399	0	0
LOC_Os06g34420.1	1572	1373	0	0
LOC_Os06g34430.1	1065	866	0	0
LOC_Os06g34440.1	4703	4504	1626	25.2399
LOC_Os06g34450.1	1234	1035	305	20.6027
LOC_Os06g34460.1	504	305	0	0
LOC_Os06g34470.1	504	305	0	0
LOC_Os06g34480.1	3165	2966	0	0
LOC_Os06g34490.1	912	713	0	0
LOC_Os06g34500.1	1935	1736	0	0
LOC_Os06g34510.1	2790	2591	0	0
LOC_Os06g34520.1	822	623	0	0
LOC_Os06g34530.1	1074	875	1	0.079902
LOC_Os06g34540.1	375	176.001	0	0
LOC_Os06g34550.1	516	317	2	0.441099
LOC_Os06g34560.1	720	521	0	0
LOC_Os06g34564.1	570	371	0	0
LOC_Os06g34570.1	1977	1778	624	24.5368
LOC_Os06g34580.1	2091	1892	0	0
LOC_Os06g34590.1	1293	1094	0	0
LOC_Os06g34600.1	648	449	0	0
LOC_Os06g34610.1	672	473	0	0
LOC_Os06g34620.1	525	326	0	0
LOC_Os06g34630.1	393	194	0	0
LOC_Os06g34640.1	471	272	0	0
LOC_Os06g34650.1	874	675	4	0.414307
LOC_Os06g34660.1	841	642	19	2.06911
LOC_Os06g34670.1	786	587	0	0
LOC_Os06g34680.1	933	734	0	0
LOC_Os06g34690.1	2215	2016	2001	69.3941
LOC_Os06g34700.1	417	218	0	0
LOC_Os06g34710.1	3366	3167	632	13.9519
LOC_Os06g34730.1	924	725	137	13.2114
LOC_Os06g34750.1	165	22.648	0	0
LOC_Os06g34760.1	5859	5660	0	0
LOC_Os06g34770.1	192	29.8393	0	0
LOC_Os06g34780.1	696	497	11	1.5474
LOC_Os06g34790.1	947	748	319	29.8164
LOC_Os06g34800.1	642	443	0	0
LOC_Os06g34810.1	372	173.001	19	7.67838
LOC_Os06g34820.1	4452	4253	0	0
LOC_Os06g34830.1	2491	2292	29	0.884604
LOC_Os06g34840.1	444	245	0	0
LOC_Os06g34850.1	777	578	0	0
LOC_Os06g34860.1	504	305	0	0
LOC_Os06g34870.1	1074	875	2	0.159804
LOC_Os06g34880.1	384	185	0	0
LOC_Os06g34890.1	417	218	0	0
LOC_Os06g34900.1	540	341	0	0
LOC_Os06g34910.1	3702	3503	1	0.0199584
LOC_Os06g34920.1	738	539	20.8844	2.70894
LOC_Os06g34930.1	636	437	0	0
LOC_Os06g34940.1	234	48.6523	49	70.4139
LOC_Os06g34950.1	438	239	0	0
LOC_Os06g34960.1	1263	1064	0	0
LOC_Os06g34970.1	417	218	0	0
LOC_Os06g34980.1	654	455	0	0
LOC_Os06g34990.1	465	266	0	0
LOC_Os06g35000.1	3057	2858	0	0
LOC_Os06g35010.1	726	527	2.43478	0.323009
LOC_Os06g35020.1	744	545	71	9.1081
LOC_Os06g35030.3	1735	1536	1862.65	84.7826
LOC_Os06g35030.1	1725	1526	0	0
LOC_Os06g35030.2	915	716	12.3459	1.20552
LOC_Os06g35040.1	5085	4886	0	0
LOC_Os06g35050.1	1695	1496	17	0.79448
LOC_Os06g35060.1	984	785	15	1.33594
LOC_Os06g35070.1	546	347	0	0
LOC_Os06g35080.1	1050	851	0	0
LOC_Os06g35090.1	847	648	0	0
LOC_Os06g35100.1	639	440	0	0
LOC_Os06g35110.1	1284	1085	3	0.193311
LOC_Os06g35120.1	1755	1556	0	0
LOC_Os06g35130.1	957	758	0	0
LOC_Os06g35140.1	2094	1895	56	2.06607
LOC_Os06g35150.1	2994	2795	0	0
LOC_Os06g35160.1	2080	1881	1487.93	55.3045
LOC_Os06g35165.1	1235	1036	35	2.36197
LOC_Os06g35170.1	1011	812	0	0
LOC_Os06g35180.1	2361	2162	0	0
LOC_Os06g35190.1	2154	1955	0	0
LOC_Os06g35200.1	2430	2231	61	1.9116
LOC_Os06g35210.1	3606	3407	0	0
LOC_Os06g35220.1	4122	3923	0	0
LOC_Os06g35230.1	168	23.3104	0	0
LOC_Os06g35240.1	333	134.061	0	0
LOC_Os06g35250.1	1828	1629	0	0
LOC_Os06g35260.1	1608	1409	0	0
LOC_Os06g35270.1	2232	2033	0	0
LOC_Os06g35280.1	948	749	0	0
LOC_Os06g35290.1	498	299	6	1.40296
LOC_Os06g35300.1	990	791	0	0
LOC_Os06g35310.1	474	275	1	0.254234
LOC_Os06g35320.1	1561	1362	0	0
LOC_Os06g35340.1	786	587	0	0
LOC_Os06g35350.1	2040	1841	0	0
LOC_Os06g35360.1	2856	2657	0	0
LOC_Os06g35370.1	1578	1379	0	0
LOC_Os06g35380.1	2091	1892	1	0.0369526
LOC_Os06g35390.1	1650	1451	0	0
LOC_Os06g35400.1	384	185	2	0.755828
LOC_Os06g35410.1	2640	2441	512	14.6645
LOC_Os06g35420.1	645	446	12	1.8811
LOC_Os06g35430.1	2442	2243	2.428	0.0756807
LOC_Os06g35440.1	2718	2519	430.217	11.9406
LOC_Os06g35450.1	1743	1544	0	0
LOC_Os06g35460.1	3699	3500	0	0
LOC_Os06g35470.1	1747	1548	290	13.0976
LOC_Os06g35480.1	1356	1157	0	0
LOC_Os06g35490.1	1310	1111	0	0
LOC_Os06g35500.1	327	128.099	0	0
LOC_Os06g35510.1	858	659	0	0
LOC_Os06g35520.1	1436	1237	1357	76.6966
LOC_Os06g35524.1	1996	1797	0	0
LOC_Os06g35530.1	2031	1832	1930	73.6542
LOC_Os06g35540.1	1874	1675	1751	73.0865
LOC_Os06g35550.1	5926	5727	83.0831	1.01426
LOC_Os06g35560.1	1925	1726	207	8.38485
LOC_Os06g35570.1	423	224	0	0
LOC_Os06g35574.1	898	699	11	1.10022
LOC_Os06g35580.1	989	790	0	0
LOC_Os06g35590.1	2171	1972	1	0.0354535
LOC_Os06g35600.1	2145	1946	0	0
LOC_Os06g35610.1	396	197	0	0
LOC_Os06g35620.1	483	284	0	0
LOC_Os06g35630.1	1775	1576	10	0.443618
LOC_Os06g35650.1	1819	1620	1	0.0431569
LOC_Os06g35660.1	1587	1388	0	0
LOC_Os06g35670.1	3464	3265	362.761	7.76788
LOC_Os06g35670.2	2778	2579	425.239	11.5278
LOC_Os06g35690.1	351	152.012	0	0
LOC_Os06g35700.1	2063	1864	30	1.12523
LOC_Os06g35710.1	4689	4490	0	0
LOC_Os06g35730.1	820	621	424	47.7353
LOC_Os06g35740.1	843	644	0	0
LOC_Os06g35750.1	435	236	0	0
LOC_Os06g35760.1	162	22.0145	0	0
LOC_Os06g35770.1	1136	937	144.141	10.7551
LOC_Os06g35780.1	3366	3167	0	0
LOC_Os06g35790.1	258	64.9	0	0
LOC_Os06g35800.1	2547	2348	0	0
LOC_Os06g35814.1	1176	977	930.706	66.6015
LOC_Os06g35830.1	943	744	0	0
LOC_Os06g35840.1	3513	3314	1.15861	0.0244427
LOC_Os06g35850.2	2710	2511	73.1379	2.03639
LOC_Os06g35850.1	2884	2685	30.8621	0.803612
LOC_Os06g35860.1	939	740	0	0
LOC_Os06g35870.1	1923	1724	0	0
LOC_Os06g35880.1	597	398	1	0.175664
LOC_Os06g35890.1	258	64.9	0	0
LOC_Os06g35900.1	1721	1522	145.863	6.70033
LOC_Os06g35910.2	3270	3071	182.477	4.15425
LOC_Os06g35910.1	2056	1857	451.523	16.9994
LOC_Os06g35920.1	693	494	2	0.283054
LOC_Os06g35930.1	822	623	8	0.897775
LOC_Os06g35940.1	940	741	13	1.22657
LOC_Os06g35950.1	513	314	0	0
LOC_Os06g35960.1	1476	1277	72	3.94192
LOC_Os06g35970.2	1078	879	0	0
LOC_Os06g35970.1	1174	975	0	0
LOC_Os06g35980.1	300	101.683	0	0
LOC_Os06g35990.1	330	131.078	0	0
LOC_Os06g36000.1	1155	956	0	0
LOC_Os06g36010.1	909	710	0	0
LOC_Os06g36020.1	2043	1844	0	0
LOC_Os06g36030.1	1188	989	2	0.141384
LOC_Os06g36040.1	642	443	42	6.62844
LOC_Os06g36050.1	1712	1513	20	0.92418
LOC_Os06g36060.1	2859	2660	0	0
LOC_Os06g36070.1	1414	1215	49	2.81959
LOC_Os06g36080.1	3444	3245	938	20.2094
LOC_Os06g36090.1	4330	4131	3139.38	53.1317
LOC_Os06g36090.2	4312	4113	172.624	2.93433
LOC_Os06g36110.1	3336	3137	0	0
LOC_Os06g36120.1	480	281	0	0
LOC_Os06g36130.1	1179	980	0	0
LOC_Os06g36140.1	2352	2153	0	0
LOC_Os06g36150.1	613	414	47.7717	8.06744
LOC_Os06g36160.1	843	644	2187.84	237.518
LOC_Os06g36170.1	2050	1851	440	16.6193
LOC_Os06g36180.1	2367	2168	746.66	24.0785
LOC_Os06g36190.1	3558	3359	0	0
LOC_Os06g36210.1	2378	2179	2.3456	0.0752597
LOC_Os06g36220.1	1759	1560	124.654	5.58661
LOC_Os06g36230.1	279	82.267	1	0.849845
LOC_Os06g36240.1	975	776	0	0
LOC_Os06g36250.1	378	179.001	0	0
LOC_Os06g36260.1	378	179.001	0	0
LOC_Os06g36270.1	4377	4178	600.784	10.0535
LOC_Os06g36270.4	3762	3563	0	0
LOC_Os06g36270.5	4256	4057	12.2172	0.210538
LOC_Os06g36270.2	4514	4315	149.363	2.42007
LOC_Os06g36270.3	4393	4194	23.6361	0.394015
LOC_Os06g36280.1	453	254	0	0
LOC_Os06g36290.1	1590	1391	0	0
LOC_Os06g36310.1	1823	1624	42	1.80813
LOC_Os06g36320.1	2738	2539	16	0.440578
LOC_Os06g36330.1	1707	1508	58	2.68901
LOC_Os06g36340.1	717	518	1	0.13497
LOC_Os06g36360.2	2945	2746	202.099	5.14553
LOC_Os06g36360.3	3167	2968	2443.97	57.5702
LOC_Os06g36360.4	2496	2297	1942.24	59.1163
LOC_Os06g36360.1	3381	3182	1189.69	26.1397
LOC_Os06g36370.1	360	161.005	0	0
LOC_Os06g36380.1	796	597	8	0.936874
LOC_Os06g36390.2	1581	1382	420.37	21.2662
LOC_Os06g36390.1	1576	1377	25.417	1.29049
LOC_Os06g36400.1	1209	1010	297.213	20.5737
LOC_Os06g36410.1	390	191	0	0
LOC_Os06g36420.1	2631	2432	0	0
LOC_Os06g36430.1	759	560	0	0
LOC_Os06g36440.1	1818	1619	0	0
LOC_Os06g36450.1	2198	1999	56	1.95858
LOC_Os06g36460.1	228	45.2489	0	0
LOC_Os06g36470.1	4971	4772	0	0
LOC_Os06g36480.1	2040	1841	26	0.987382
LOC_Os06g36490.1	1162	963	232	16.8433
LOC_Os06g36500.1	3756	3557	0	0
LOC_Os06g36510.1	372	173.001	0	0
LOC_Os06g36520.1	1489	1290	0	0
LOC_Os06g36530.1	2550	2351	96.1834	2.86031
LOC_Os06g36540.1	4128	3929	0	0
LOC_Os06g36550.1	873	674	0	0
LOC_Os06g36560.1	1716	1517	944.394	43.5244
LOC_Os06g36560.2	1797	1598	11.6064	0.507793
LOC_Os06g36570.1	756	557	0	0
LOC_Os06g36580.1	474	275	0	0
LOC_Os06g36590.1	2660	2461	456	12.9544
LOC_Os06g36600.1	570	371	0	0
LOC_Os06g36620.1	1350	1151	0	0
LOC_Os06g36630.1	693	494	2.76615	0.391485
LOC_Os06g36640.1	4299	4100	0	0
LOC_Os06g36650.1	3588	3389	6	0.123779
LOC_Os06g36660.1	1083	884	2	0.158177
LOC_Os06g36670.1	931	732	14	1.33716
LOC_Os06g36680.1	2245	2046	2	0.0683424
LOC_Os06g36690.1	255	62.6431	0	0
LOC_Os06g36700.1	2160	1961	2858	101.894
LOC_Os06g36710.1	1675	1476	582	27.5678
LOC_Os06g36720.1	1722	1523	0	0
LOC_Os06g36730.1	5460	5261	0	0
LOC_Os06g36740.1	1456	1257	513	28.533
LOC_Os06g36750.1	495	296	0	0
LOC_Os06g36760.1	483	284	0	0
LOC_Os06g36770.2	2476	2277	366.861	11.2643
LOC_Os06g36770.1	2479	2280	953.328	29.233
LOC_Os06g36770.3	2548	2349	1212.81	36.0974
LOC_Os06g36780.1	447	248	0	0
LOC_Os06g36790.1	321	122.158	0	0
LOC_Os06g36800.1	2068	1869	179	6.69591
LOC_Os06g36810.1	405	206	0	0
LOC_Os06g36820.1	204	34.1075	0	0
LOC_Os06g36830.1	1200	1001	107	7.47335
LOC_Os06g36840.1	1521	1322	665.946	35.2187
LOC_Os06g36850.1	822	623	0	0
LOC_Os06g36859.1	1344	1145	32.8	2.00278
LOC_Os06g36870.1	1305	1106	61.0918	3.86183
LOC_Os06g36880.1	1517	1318	38.0542	2.01861
LOC_Os06g36890.1	1422	1223	67.8652	3.8796
LOC_Os06g36900.1	1116	917	3.73478	0.284749
LOC_Os06g36910.1	2064	1865	81	3.03649
LOC_Os06g36920.1	1650	1451	11	0.530018
LOC_Os06g36930.1	996	797	2	0.175444
LOC_Os06g36940.1	1378	1179	6	0.355798
LOC_Os06g36950.1	1803	1604	0	0
LOC_Os06g36960.1	3097	2898	0	0
LOC_Os06g36970.1	2886	2687	0	0
LOC_Os06g36980.1	1443	1244	0	0
LOC_Os06g36990.1	3669	3470	410	8.26076
LOC_Os06g37000.1	1543	1344	431.797	22.4619
LOC_Os06g37000.2	1535	1336	654.203	34.2351
LOC_Os06g37010.2	1709	1510	18.875	0.873928
LOC_Os06g37010.1	1549	1350	8.125	0.42078
LOC_Os06g37020.1	1289	1090	19	1.21869
LOC_Os06g37030.1	4548	4349	0	0
LOC_Os06g37040.1	6084	5885	0	0
LOC_Os06g37050.1	3144	2945	0	0
LOC_Os06g37070.1	229	45.798	96	146.552
LOC_Os06g37080.1	2113	1914	19872.7	725.906
LOC_Os06g37085.1	3193	2994	34.4575	0.804633
LOC_Os06g37090.1	3135	2936	0	0
LOC_Os06g37100.1	5784	5585	0	0
LOC_Os06g37120.1	1404	1205	0	0
LOC_Os06g37130.1	396	197	0	0
LOC_Os06g37140.1	829	630	47.4124	5.26159
LOC_Os06g37140.2	932	733	91.6829	8.74481
LOC_Os06g37150.1	3731	3532	146.286	2.89567
LOC_Os06g37160.1	3126	2927	3392.04	81.0221
LOC_Os06g37170.1	297	98.824	0	0
LOC_Os06g37180.1	2083	1884	7726	286.708
LOC_Os06g37190.1	636	437	0	0
LOC_Os06g37200.1	333	134.061	0	0
LOC_Os06g37210.1	465	266	0	0
LOC_Os06g37224.1	1803	1604	2	0.0871749
LOC_Os06g37240.1	525	326	0	0
LOC_Os06g37250.1	582	383	0	0
LOC_Os06g37260.1	1629	1430	0	0
LOC_Os06g37270.1	201	32.9673	0	0
LOC_Os06g37280.1	1049	850	0	0
LOC_Os06g37290.1	4194	3995	0	0
LOC_Os06g37300.2	1930	1731	0	0
LOC_Os06g37300.1	1845	1646	38	1.61406
LOC_Os06g37310.1	720	521	35.3733	4.74683
LOC_Os06g37320.1	2850	2651	9.00407	0.237462
LOC_Os06g37330.1	1735	1536	0	0
LOC_Os06g37340.1	3444	3245	0	0
LOC_Os06g37364.2	1864	1665	15.4657	0.649413
LOC_Os06g37364.3	1696	1497	561.963	26.2453
LOC_Os06g37364.1	1961	1762	298.571	11.847
LOC_Os06g37390.1	456	257	5	1.3602
LOC_Os06g37400.1	7053	6854	5.55496	0.0566634
LOC_Os06g37410.1	1698	1499	8	0.373125
LOC_Os06g37420.2	1499	1300	42.8091	2.30228
LOC_Os06g37420.1	1460	1261	334.191	18.5287
LOC_Os06g37430.2	2149	1950	300	10.756
LOC_Os06g37430.1	2262	2063	0	0
LOC_Os06g37440.1	1831	1632	2573	110.226
LOC_Os06g37450.1	1782	1583	573	25.3069
LOC_Os06g37460.1	1812	1613	0	0
LOC_Os06g37470.1	2274	2075	0	0
LOC_Os06g37480.1	1209	1010	0	0
LOC_Os06g37490.1	246	56.2527	0	0
LOC_Os06g37500.1	1587	1388	0	0
LOC_Os06g37510.1	1233	1034	3	0.202846
LOC_Os06g37520.1	741	542	0	0
LOC_Os06g37530.1	876	677	1	0.103271
LOC_Os06g37540.1	237	50.4528	0	0
LOC_Os06g37550.1	471	272	0	0
LOC_Os06g37560.1	3071	2872	84	2.04485
LOC_Os06g37570.1	1631	1432	10	0.488228
LOC_Os06g37580.1	174	24.7278	0	0
LOC_Os06g37590.1	1266	1067	5	0.327621
LOC_Os06g37600.1	1044	845	0	0
LOC_Os06g37610.2	2124	1925	172.125	6.25143
