target_id	length	eff_length	est_counts	tpm
LOC_Os07g30180.1	1680	1481	0	0
LOC_Os07g30190.1	4908	4709	2.00594	0.0167743
LOC_Os07g30200.2	2156	1957	124.447	2.50409
LOC_Os07g30200.1	2042	1843	2370.55	50.6502
LOC_Os07g30210.1	1393	1194	0	0
LOC_Os07g30210.2	1411	1212	8	0.259923
LOC_Os07g30220.1	1212	1013	405	15.7435
LOC_Os07g30230.1	5124	4925	0	0
LOC_Os07g30240.1	1977	1778	574	12.7127
LOC_Os07g30250.1	3206	3007	2112	27.6578
LOC_Os07g30260.1	582	383	0	0
LOC_Os07g30270.1	4161	3962	0	0
LOC_Os07g30280.1	1342	1143	160	5.51227
LOC_Os07g30300.1	2009	1810	3298	71.7512
LOC_Os07g30310.1	4704	4505	0	0
LOC_Os07g30320.1	5667	5468	1.73051	0.0124624
LOC_Os07g30330.1	1627	1428	4	0.110303
LOC_Os07g30340.1	327	128.099	0	0
LOC_Os07g30350.1	3156	2957	2.14612	0.0285798
LOC_Os07g30360.1	5745	5546	0	0
LOC_Os07g30369.1	1590	1391	0	0
LOC_Os07g30380.1	2490	2291	0	0
LOC_Os07g30410.1	2064	1865	0	0
LOC_Os07g30420.1	264	69.5938	0	0
LOC_Os07g30430.1	3894	3695	0	0
LOC_Os07g30440.1	927	728	0	0
LOC_Os07g30450.1	447	248	0	0
LOC_Os07g30460.1	4395	4196	0	0
LOC_Os07g30469.1	1461	1262	0	0
LOC_Os07g30480.1	2490	2291	0	0
LOC_Os07g30494.1	459	260	0	0
LOC_Os07g30510.1	2064	1865	0	0
LOC_Os07g30530.1	3243	3044	0	0
LOC_Os07g30540.1	699	500	0	0
LOC_Os07g30550.1	2631	2432	0	0
LOC_Os07g30560.1	261	67.2176	0	0
LOC_Os07g30570.1	2391	2192	0	0
LOC_Os07g30580.1	5787	5588	0	0
LOC_Os07g30590.1	805	606	0	0
LOC_Os07g30600.1	1428	1229	0	0
LOC_Os07g30610.1	1780	1581	120	2.98886
LOC_Os07g30620.1	1747	1548	103	2.62013
LOC_Os07g30630.1	492	293	0	0
LOC_Os07g30640.1	702	503	0	0
LOC_Os07g30650.1	2601	2402	0	0
LOC_Os07g30660.1	2085	1886	35	0.730774
LOC_Os07g30670.1	972	773	31	1.57921
LOC_Os07g30670.3	1194	995	0	0
LOC_Os07g30670.2	1008	809	0	0
LOC_Os07g30690.1	5092	4893	122.118	0.98279
LOC_Os07g30700.1	3663	3464	0	0
LOC_Os07g30710.1	375	176.001	0.333333	0.0745797
LOC_Os07g30720.1	1638	1439	0	0
LOC_Os07g30730.1	4566	4367	0	0
LOC_Os07g30740.1	1014	815	7.76905	0.375376
LOC_Os07g30750.1	3510	3311	0	0
LOC_Os07g30760.1	1716	1517	0	0
LOC_Os07g30774.1	3259	3060	3691	47.4985
LOC_Os07g30790.1	1769	1570	780	19.5637
LOC_Os07g30800.1	1233	1034	777	29.5908
LOC_Os07g30810.1	2775	2576	161	2.46114
LOC_Os07g30820.2	1283	1084	1706.32	61.9851
LOC_Os07g30820.1	1432	1233	24.6819	0.788264
LOC_Os07g30830.2	728	529	38.6478	2.87691
LOC_Os07g30830.1	660	461	29.3522	2.50725
LOC_Os07g30840.4	1451	1252	38.9698	1.22569
LOC_Os07g30840.3	1454	1255	410.35	12.8756
LOC_Os07g30840.1	1437	1238	31.6618	1.0071
LOC_Os07g30840.2	1434	1235	708.019	22.5754
LOC_Os07g30850.1	711	512	0	0
LOC_Os07g30860.1	1329	1130	2	0.0696961
LOC_Os07g30870.1	339	140.036	0	0
LOC_Os07g30880.1	5415	5216	0	0
LOC_Os07g30890.1	3189	2990	8.48957	0.111808
LOC_Os07g30900.1	1524	1325	0	0
LOC_Os07g30910.1	5358	5159	0	0
LOC_Os07g30920.1	408	209	0	0
LOC_Os07g30930.1	2787	2588	157	2.38887
LOC_Os07g30940.1	1243	1044	862	32.5135
LOC_Os07g30950.1	1846	1647	47	1.12373
LOC_Os07g30960.1	1617	1418	880	24.4379
LOC_Os07g30970.2	1195	996	44.8235	1.77216
LOC_Os07g30970.1	997	798	13506.2	666.479
LOC_Os07g30980.1	4071	3872	990	10.0683
LOC_Os07g30990.1	261	67.2176	0	0
LOC_Os07g31000.1	351	152.012	7	1.81333
LOC_Os07g31010.1	690	491	36	2.88721
LOC_Os07g31020.1	729	530	13	0.965883
LOC_Os07g31030.1	429	230	0	0
LOC_Os07g31040.1	2322	2123	1.54987	0.0287477
LOC_Os07g31050.1	3246	3047	0	0
LOC_Os07g31060.1	3198	2999	0	0
LOC_Os07g31070.1	2277	2078	13	0.246351
LOC_Os07g31080.1	663	464	0	0
LOC_Os07g31090.1	477	278	0	0
LOC_Os07g31100.1	927	728	0	0
LOC_Os07g31110.1	672	473	10	0.832522
LOC_Os07g31130.1	2828	2629	175	2.62123
LOC_Os07g31140.1	1234	1035	0	0
LOC_Os07g31150.1	657	458	0	0
LOC_Os07g31160.1	2163	1964	0	0
LOC_Os07g31170.1	4128	3929	0	0
LOC_Os07g31190.1	2139	1940	17	0.345068
LOC_Os07g31194.1	693	494	18	1.43484
LOC_Os07g31200.1	900	701	1	0.0561745
LOC_Os07g31210.1	2010	1811	0	0
LOC_Os07g31220.1	315	116.247	0	0
LOC_Os07g31230.1	519	320	0	0
LOC_Os07g31240.1	3459	3260	0	0
LOC_Os07g31244.1	1036	837	134	6.30429
LOC_Os07g31250.1	2623	2424	13	0.211187
LOC_Os07g31260.1	1348	1149	1086	37.2192
LOC_Os07g31270.1	1545	1346	1836	53.7136
LOC_Os07g31280.1	1661	1462	1795.78	48.3685
LOC_Os07g31280.3	2021	1822	1067.16	23.0641
LOC_Os07g31280.2	1625	1426	871.064	24.054
LOC_Os07g31290.1	1374	1175	5	0.167567
LOC_Os07g31300.1	941	742	1446.7	76.7771
LOC_Os07g31310.1	3847	3648	326.299	3.52223
LOC_Os07g31320.1	451	252	0	0
LOC_Os07g31330.1	213	37.8471	0	0
LOC_Os07g31340.1	4217	4018	5717.69	56.036
LOC_Os07g31340.2	4205	4006	1252.63	12.3132
LOC_Os07g31340.3	3637	3438	3444.68	39.4548
LOC_Os07g31350.1	630	431	0	0
LOC_Os07g31360.1	480	281	4	0.560545
LOC_Os07g31370.1	1402	1203	3935	128.806
LOC_Os07g31380.1	3298	3099	2977	37.8281
LOC_Os07g31400.1	3824	3625	793.349	8.61813
LOC_Os07g31390.1	937	738	70.6509	3.7698
LOC_Os07g31410.1	636	437	10	0.901105
LOC_Os07g31420.2	3040	2841	172.278	2.38789
LOC_Os07g31420.1	3241	3042	1219.72	15.7891
LOC_Os07g31430.1	1583	1384	49	1.39417
LOC_Os07g31440.2	2113	1914	128.84	2.65074
LOC_Os07g31440.3	2241	2042	561.16	10.8215
LOC_Os07g31450.1	6579	6380	7988	49.3031
LOC_Os07g31460.1	3014	2815	686.52	9.60354
LOC_Os07g31460.2	2888	2689	1745.48	25.5612
LOC_Os07g31470.1	1203	1004	1	0.0392214
LOC_Os07g31480.1	231	46.9179	0	0
LOC_Os07g31490.1	790	591	308.482	20.5541
LOC_Os07g31490.2	689	490	430.518	34.5981
LOC_Os07g31500.1	4103	3904	17	0.171473
LOC_Os07g31510.1	234	48.6523	0	0
LOC_Os07g31530.1	2040	1841	11	0.235286
LOC_Os07g31540.1	3795	3596	2837	31.0668
LOC_Os07g31550.1	1650	1451	174	4.72214
LOC_Os07g31560.1	891	692	0	0
LOC_Os07g31570.1	309	110.377	0	0
LOC_Os07g31590.1	3315	3116	1.02595	0.0129654
LOC_Os07g31599.1	1652	1453	1333.39	36.1368
LOC_Os07g31599.2	1367	1168	640.041	21.5785
LOC_Os07g31610.1	1266	1067	1	0.0369056
LOC_Os07g31620.1	777	578	0	0
LOC_Os07g31630.1	5046	4847	0	0
LOC_Os07g31640.1	2724	2525	0	0
LOC_Os07g31650.1	2623	2424	191	3.10283
LOC_Os07g31660.1	1146	947	0	0
LOC_Os07g31670.1	414	215	127	23.2607
LOC_Os07g31680.1	1449	1250	0	0
LOC_Os07g31690.1	2486	2287	452	7.78268
LOC_Os07g31700.1	5514	5315	3.8364	0.0284235
LOC_Os07g31710.1	1038	839	0	0
LOC_Os07g31720.1	956	757	1018	52.9552
LOC_Os07g31740.1	315	116.247	0	0
LOC_Os07g31750.1	1365	1166	0	0
LOC_Os07g31760.1	243	54.253	0	0
LOC_Os07g31770.1	1726	1527	0	0
LOC_Os07g31790.1	1347	1148	0	0
LOC_Os07g31800.1	3003	2804	1	0.0140436
LOC_Os07g31810.1	279	82.267	0	0
LOC_Os07g31830.1	964	765	22	1.13245
LOC_Os07g31840.1	2558	2359	32	0.534169
LOC_Os07g31850.1	2305	2106	4742	88.6666
LOC_Os07g31870.1	858	659	312.895	18.6969
LOC_Os07g31884.1	2330	2131	7276	134.452
LOC_Os07g31900.1	2784	2585	0	0
LOC_Os07g31910.1	1332	1133	0	0
LOC_Os07g31920.1	1761	1562	12.9912	0.327511
LOC_Os07g31930.1	171	24.0032	0	0
LOC_Os07g31940.1	246	56.2527	0	0
LOC_Os07g31950.1	318	119.198	0	0
LOC_Os07g31960.1	1924	1725	0	0
LOC_Os07g31980.1	2397	2198	0	0
LOC_Os07g31990.1	2133	1934	0	0
LOC_Os07g32000.1	453	254	0	0
LOC_Os07g32010.1	1951	1752	277	6.22591
LOC_Os07g32020.1	2402	2203	164.791	2.94562
LOC_Os07g32040.1	1311	1112	0	0
LOC_Os07g32050.1	630	431	14	1.27911
LOC_Os07g32060.1	1848	1649	129.209	3.08552
LOC_Os07g32070.1	576	377	0	0
LOC_Os07g32080.1	1065	866	0	0
LOC_Os07g32090.1	1479	1280	0	0
LOC_Os07g32100.1	1017	818	2	0.0962795
LOC_Os07g32110.1	2469	2270	0	0
LOC_Os07g32120.1	1032	833	0	0
LOC_Os07g32129.1	457	258	1	0.152629
LOC_Os07g32140.1	657	458	113	9.71561
LOC_Os07g32150.1	471	272	2	0.289546
LOC_Os07g32160.1	531	332	0	0
LOC_Os07g32170.1	1643	1444	46.2435	1.26107
LOC_Os07g32170.2	1166	967	42.7565	1.74114
LOC_Os07g32180.1	3963	3764	0	0
LOC_Os07g32190.1	816	617	0	0
LOC_Os07g32200.1	1320	1121	0	0
LOC_Os07g32210.1	492	293	0	0
LOC_Os07g32220.1	2121	1922	0	0
LOC_Os07g32230.1	1307	1108	2205.98	78.4005
LOC_Os07g32230.2	919	720	77.0194	4.21235
LOC_Os07g32240.1	327	128.099	0	0
LOC_Os07g32250.1	5967	5768	7.63685	0.052137
LOC_Os07g32260.1	2667	2468	9.8383	0.156975
LOC_Os07g32270.1	327	128.099	0	0
LOC_Os07g32280.1	246	56.2527	1	0.700025
LOC_Os07g32290.1	252	60.4487	5	3.25717
LOC_Os07g32300.1	327	128.099	0	0
LOC_Os07g32310.1	5673	5474	0	0
LOC_Os07g32320.1	3120	2921	0	0
LOC_Os07g32330.1	327	128.099	0	0
LOC_Os07g32340.3	2918	2719	0	0
LOC_Os07g32340.2	2875	2676	0.326703	0.00480755
LOC_Os07g32340.1	2879	2680	165.673	2.4343
LOC_Os07g32350.1	1647	1448	554.721	15.0856
LOC_Os07g32350.2	2476	2277	256.279	4.43207
LOC_Os07g32360.1	366	167.003	0	0
LOC_Os07g32370.1	1629	1430	0	0
LOC_Os07g32380.1	1537	1338	1308	38.4954
LOC_Os07g32390.1	2961	2762	55.0273	0.784533
LOC_Os07g32400.1	2618	2419	1178	19.1764
LOC_Os07g32400.2	2680	2481	0	0
LOC_Os07g32400.3	2053	1854	0	0
LOC_Os07g32406.1	2161	1962	12	0.240846
LOC_Os07g32412.2	2335	2136	1088	20.0579
LOC_Os07g32420.1	2223	2024	3761.62	73.1849
LOC_Os07g32420.3	2065	1866	22.9649	0.48463
LOC_Os07g32420.2	2150	1951	99.4128	2.00651
LOC_Os07g32430.1	3954	3755	3132	32.845
LOC_Os07g32440.1	231	46.9179	0	0
LOC_Os07g32450.1	1404	1205	750	24.5093
LOC_Os07g32460.1	1646	1447	890	24.2202
LOC_Os07g32470.1	531	332	0	0
LOC_Os07g32480.1	1321	1122	170	5.96641
LOC_Os07g32510.1	2583	2384	861	14.2218
LOC_Os07g32520.1	438	239	0	0
LOC_Os07g32530.1	3246	3047	1099	14.2031
LOC_Os07g32540.1	219	40.6244	0	0
LOC_Os07g32550.1	1532	1333	17	0.502199
LOC_Os07g32560.1	1505	1306	1952	58.8564
LOC_Os07g32570.2	1875	1676	3746	88.0138
LOC_Os07g32570.1	1824	1625	0.000822218	1.99247e-05
LOC_Os07g32580.1	4023	3824	0	0
LOC_Os07g32590.1	1597	1398	962	27.0972
LOC_Os07g32600.1	1931	1732	70.1115	1.59404
LOC_Os07g32600.2	2186	1987	10.8885	0.215787
LOC_Os07g32610.1	1192	993	0	0
LOC_Os07g32610.2	1128	929	1	0.0423878
LOC_Os07g32620.1	1680	1481	56.1554	1.49312
LOC_Os07g32630.1	1962	1763	453.845	10.1371
LOC_Os07g32640.1	297	98.824	0	0
LOC_Os07g32650.1	3763	3564	1767	19.5234
LOC_Os07g32660.1	2422	2223	5	0.0885702
LOC_Os07g32670.1	2263	2064	996	19.0023
LOC_Os07g32680.1	1424	1225	0	0
LOC_Os07g32690.1	5994	5795	0	0
LOC_Os07g32700.1	891	692	0	0
LOC_Os07g32710.1	1402	1203	29	0.949269
LOC_Os07g32730.1	1482	1283	128	3.92862
LOC_Os07g32740.1	1923	1724	0	0
LOC_Os07g32750.1	4338	4139	3.91308	0.0372289
LOC_Os07g32761.1	1878	1679	2247	52.6998
LOC_Os07g32774.1	1171	972	0	0
LOC_Os07g32774.2	1138	939	0	0
LOC_Os07g32790.1	2407	2208	26	0.463694
LOC_Os07g32800.1	1019	820	5539.1	266.001
LOC_Os07g32800.2	933	734	17.8951	0.96005
LOC_Os07g32810.1	477	278	0	0
LOC_Os07g32820.1	315	116.247	50	16.9373
LOC_Os07g32830.1	480	281	0	0
LOC_Os07g32839.1	465	266	0	0
LOC_Os07g32850.1	489	290	0	0
LOC_Os07g32870.1	516	317	1	0.124222
LOC_Os07g32880.1	1613	1414	12552	349.559
LOC_Os07g32890.1	3089	2890	502	6.84011
LOC_Os07g32900.1	3187	2988	74	0.975232
LOC_Os07g32910.1	4930	4731	0	0
LOC_Os07g32920.1	1816	1617	0	0
LOC_Os07g32940.1	405	206	0	0
LOC_Os07g32950.1	1783	1584	76	1.88936
LOC_Os07g32960.1	489	290	5	0.678936
LOC_Os07g32970.1	156	20.8284	0	0
LOC_Os07g32979.1	465	266	0	0
LOC_Os07g32990.1	480	281	1	0.140136
LOC_Os07g33000.1	2691	2492	0	0
LOC_Os07g33010.1	6084	5885	0	0
LOC_Os07g33020.1	309	110.377	0	0
LOC_Os07g33030.1	684	485	0	0
LOC_Os07g33040.1	501	302	1	0.130392
LOC_Os07g33050.1	2204	2005	77	1.51228
LOC_Os07g33060.1	1617	1418	0	0
LOC_Os07g33070.1	459	260	0	0
LOC_Os07g33080.1	714	515	8.24075	0.63011
LOC_Os07g33090.1	483	284	0	0
LOC_Os07g33100.1	3147	2948	1533	20.4772
LOC_Os07g33110.3	2406	2207	58.5689	1.04501
LOC_Os07g33110.4	2220	2021	46.6975	0.90988
LOC_Os07g33110.5	2452	2253	40.5433	0.708622
LOC_Os07g33110.1	2043	1844	3229.94	68.9748
LOC_Os07g33110.2	2382	2183	695.251	12.5414
LOC_Os07g33120.1	3120	2921	1	0.0134811
LOC_Os07g33130.1	2664	2465	0	0
LOC_Os07g33150.1	2538	2339	4.73257	0.0796754
LOC_Os07g33160.1	1086	887	0	0
LOC_Os07g33170.1	1206	1007	1	0.0391046
LOC_Os07g33180.1	552	353	3	0.33466
LOC_Os07g33190.1	2964	2765	1.26009	0.0179459
LOC_Os07g33200.1	2107	1908	358	7.38859
LOC_Os07g33210.1	1539	1340	356	10.4617
LOC_Os07g33220.1	1747	1548	131	3.3324
LOC_Os07g33224.1	1116	917	32	1.37416
LOC_Os07g33230.1	672	473	0	0
LOC_Os07g33240.1	1033	834	495	23.372
LOC_Os07g33250.1	3039	2840	0	0
LOC_Os07g33260.1	6093	5894	0	0
LOC_Os07g33270.1	1109	910	121	5.23602
LOC_Os07g33280.1	829	630	43	2.68773
LOC_Os07g33290.1	171	24.0032	0	0
LOC_Os07g33300.1	3713	3514	3583.88	40.1614
LOC_Os07g33300.2	1719	1520	7342.35	190.217
LOC_Os07g33310.1	1982	1783	55	1.2147
LOC_Os07g33320.1	665	466	4	0.338011
LOC_Os07g33330.1	1470	1271	1387	42.9722
LOC_Os07g33340.1	2629	2430	1372	22.2333
LOC_Os07g33350.2	845	646	888.928	54.1865
LOC_Os07g33350.1	931	732	328.072	17.6488
LOC_Os07g33360.1	2534	2335	97	1.63584
LOC_Os07g33370.1	3413	3214	5	0.0612606
LOC_Os07g33380.1	945	746	0	0
LOC_Os07g33390.1	1606	1407	0	0
LOC_Os07g33410.1	2436	2237	1.00076	0.0176166
LOC_Os07g33420.3	2117	1918	0	0
LOC_Os07g33420.4	2042	1843	0	0
LOC_Os07g33420.2	2047	1848	0	0
LOC_Os07g33420.1	1963	1764	10.6238	0.237158
LOC_Os07g33440.1	1873	1674	31	0.729228
LOC_Os07g33450.1	4422	4223	0	0
LOC_Os07g33460.1	330	131.078	0	0
LOC_Os07g33470.1	300	101.683	0	0
LOC_Os07g33480.4	2440	2241	63.9326	1.12341
LOC_Os07g33480.1	1931	1732	431.358	9.80724
LOC_Os07g33480.2	2307	2108	8.70936	0.162694
LOC_Os07g33490.1	867	668	0	0
LOC_Os07g33500.1	4344	4145	0	0
LOC_Os07g33510.1	1227	1028	0	0
LOC_Os07g33520.1	393	194	0	0
LOC_Os07g33530.1	1257	1058	0	0
LOC_Os07g33540.1	1416	1217	3	0.0970706
LOC_Os07g33550.1	2846	2647	13.5112	0.201
LOC_Os07g33560.1	1813	1614	89.0459	2.17254
LOC_Os07g33570.1	2565	2366	0	0
LOC_Os07g33580.1	1606	1407	1589.22	44.4783
LOC_Os07g33600.1	804	605	2	0.130176
LOC_Os07g33610.2	1855	1656	19.6922	0.468264
LOC_Os07g33610.1	2041	1842	9.90323	0.211711
LOC_Os07g33620.1	1841	1642	4	0.0959276
LOC_Os07g33630.1	3197	2998	885	11.6243
LOC_Os07g33640.1	405	206	0	0
LOC_Os07g33650.3	1027	828	67.6611	3.21785
LOC_Os07g33650.1	2970	2771	43.1885	0.613746
LOC_Os07g33650.2	2018	1819	0	0
LOC_Os07g33660.1	953	754	704	36.767
LOC_Os07g33670.1	4687	4488	1995	17.5044
LOC_Os07g33680.1	687	488	910	73.4308
LOC_Os07g33690.1	4704	4505	189	1.65205
LOC_Os07g33700.1	4282	4083	4.03049	0.0388719
LOC_Os07g33710.1	1892	1693	63	1.46535
LOC_Os07g33720.1	3445	3246	64	0.776405
LOC_Os07g33730.2	4784	4585	495.52	4.25577
LOC_Os07g33730.1	4498	4299	26.4805	0.242558
LOC_Os07g33740.1	3815	3616	15	0.16335
LOC_Os07g33750.1	447	248	1	0.158783
LOC_Os07g33760.1	3171	2972	0	0
LOC_Os07g33770.1	678	479	0	0
LOC_Os07g33780.1	1971	1772	708	15.7335
LOC_Os07g33790.1	3865	3666	927	9.95736
LOC_Os07g33820.1	1113	914	0	0
LOC_Os07g33830.1	1410	1211	0	0
LOC_Os07g33840.1	1134	935	0	0
LOC_Os07g33850.2	1991	1792	414.047	9.09847
LOC_Os07g33850.1	1542	1343	6.95303	0.203871
LOC_Os07g33860.1	585	386	55.9104	5.70377
LOC_Os07g33921.1	570	371	12.9936	1.37915
LOC_Os07g33898.1	815	616	1100.66	70.3609
LOC_Os07g33910.2	2315	2116	691.973	12.8775
LOC_Os07g33915.1	189	28.8876	0	0
LOC_Os07g33988.1	722	523	22.0064	1.65693
LOC_Os07g33954.1	1119	920	0	0
LOC_Os07g33997.1	639	440	7001.42	626.6
LOC_Os07g34006.1	1522	1323	6136.03	182.635
LOC_Os07g34020.2	1005	806	0	0
LOC_Os07g34020.1	1009	810	23	1.11815
LOC_Os07g34030.2	2058	1859	136.212	2.88531
LOC_Os07g34030.1	2063	1864	1946.79	41.1272
LOC_Os07g34040.1	863	664	6	0.355828
LOC_Os07g34050.1	573	374	6	0.631737
LOC_Os07g34060.1	540	341	0	0
LOC_Os07g34070.1	1503	1304	34	1.02673
LOC_Os07g34080.1	3009	2810	0	0
LOC_Os07g34090.1	3507	3308	0	0
LOC_Os07g34100.1	1101	902	1.4525	0.0634111
LOC_Os07g34110.1	1541	1342	0	0
LOC_Os07g34120.1	1629	1430	0	0
LOC_Os07g34130.1	2103	1904	0	0
LOC_Os07g34140.1	1197	998	0	0
LOC_Os07g34150.1	3354	3155	0	0
LOC_Os07g34160.1	3192	2993	0	0
LOC_Os07g34170.1	1344	1145	0	0
LOC_Os07g34180.1	318	119.198	0	0
LOC_Os07g34190.1	1197	998	1.59756	0.0630352
LOC_Os07g34200.1	3162	2963	0	0
LOC_Os07g34210.1	3333	3134	0	0
LOC_Os07g34220.1	354	155.009	4	1.01615
LOC_Os07g34230.1	2220	2021	0	0
LOC_Os07g34240.1	1320	1121	0	0
LOC_Os07g34250.1	1008	809	15.88	0.772965
LOC_Os07g34260.1	1637	1438	5.40244	0.147941
LOC_Os07g34270.1	480	281	0	0
LOC_Os07g34280.1	1621	1422	1	0.0276922
LOC_Os07g34290.1	958	759	1	0.0518818
LOC_Os07g34300.1	1419	1220	20.5911	0.664624
LOC_Os07g34310.1	4716	4517	2.45677	0.0214176
LOC_Os07g34320.1	1438	1239	1	0.0317823
LOC_Os07g34330.1	282	84.9399	0	0
LOC_Os07g34340.1	855	656	0	0
LOC_Os07g34350.1	282	84.9399	0	0
LOC_Os07g34360.1	507	308	0	0
LOC_Os07g34370.1	2049	1850	0	0
LOC_Os07g34380.1	366	167.003	0	0
LOC_Os07g34390.1	2036	1837	395	8.4673
LOC_Os07g34400.1	1005	806	0	0
LOC_Os07g34410.1	4400	4201	3	0.0281207
LOC_Os07g34420.1	621	422	0	0
LOC_Os07g34430.1	168	23.3104	0	0
LOC_Os07g34440.1	1119	920	2	0.085605
LOC_Os07g34450.1	2764	2565	0	0
LOC_Os07g34460.1	510	311	0	0
LOC_Os07g34470.1	594	395	0	0
LOC_Os07g34480.1	1506	1307	3.16821	0.0954542
LOC_Os07g34490.1	729	530	0	0
LOC_Os07g34500.1	2331	2132	0	0
LOC_Os07g34510.1	5373	5174	676	5.1449
LOC_Os07g34520.2	2331	2132	1574.56	29.0824
LOC_Os07g34520.3	2560	2361	246.128	4.10508
LOC_Os07g34520.1	2423	2224	2189.31	38.764
LOC_Os07g34529.1	3604	3405	16	0.185038
LOC_Os07g34540.1	326	127.107	0	0
LOC_Os07g34550.1	2058	1859	0	0
LOC_Os07g34560.1	291	93.1789	0.690031	0.291614
LOC_Os07g34570.1	1458	1259	1433.26	44.8288
LOC_Os07g34570.2	1523	1324	83.7382	2.49054
LOC_Os07g34580.1	1451	1252	6	0.188714
LOC_Os07g34580.2	682	483	0	0
LOC_Os07g34589.3	765	566	0	0
LOC_Os07g34589.2	919	720	36804.8	2012.93
LOC_Os07g34589.4	1016	817	111.207	5.36005
LOC_Os07g34589.6	1107	908	518.954	22.5061
LOC_Os07g34598.1	2382	2183	76	1.37093
LOC_Os07g34598.2	2514	2315	0	0
LOC_Os07g34610.1	1160	961	279.153	11.4387
LOC_Os07g34610.2	1084	885	453.847	20.194
LOC_Os07g34620.1	1512	1313	105	3.14906
LOC_Os07g34630.1	327	128.099	0	0
LOC_Os07g34640.1	2375	2176	913.059	16.5233
LOC_Os07g34640.2	1786	1587	1210.92	30.0466
LOC_Os07g34650.1	1850	1651	840.019	20.0354
LOC_Os07g34660.1	306	107.463	0	0
LOC_Os07g34670.1	1017	818	0	0
LOC_Os07g34680.1	513	314	0	0
LOC_Os07g34690.1	937	738	10	0.533581
LOC_Os07g34700.1	1395	1196	0	0
LOC_Os07g34710.1	1338	1139	4.21852	0.145846
LOC_Os07g34710.3	1068	869	6.78148	0.307299
LOC_Os07g34710.2	1086	887	0	0
LOC_Os07g34720.1	893	694	36	2.04268
LOC_Os07g34730.1	1540	1341	3023	88.77
LOC_Os07g34740.1	2411	2212	864	15.381
LOC_Os07g34750.1	3222	3023	247	3.21748
LOC_Os07g34760.1	1104	905	0	0
LOC_Os07g34770.1	3600	3401	0	0
LOC_Os07g34780.1	1320	1121	0	0
LOC_Os07g34800.1	3210	3011	0	0
LOC_Os07g34810.1	5856	5657	0	0
LOC_Os07g34820.1	768	569	0	0
LOC_Os07g34830.1	2383	2184	250	4.50759
LOC_Os07g34840.1	600	401	0	0
LOC_Os07g34850.1	1573	1374	6	0.171958
LOC_Os07g34860.1	3963	3764	0	0
LOC_Os07g34870.1	1356	1157	6	0.204209
LOC_Os07g34880.1	921	722	0	0
LOC_Os07g34890.1	691	492	0	0
LOC_Os07g34900.1	1368	1169	0	0
LOC_Os07g34910.1	540	341	0	0
LOC_Os07g34920.1	1532	1333	0	0
LOC_Os07g34930.1	609	410	3	0.288134
LOC_Os07g34940.1	1790	1591	52	1.28703
LOC_Os07g34950.1	1254	1055	200.788	7.49448
LOC_Os07g34950.2	1714	1515	45.2123	1.17517
LOC_Os07g34964.1	1536	1337	206	6.06726
LOC_Os07g34980.1	1977	1778	2	0.044295
LOC_Os07g34990.1	654	455	0	0
LOC_Os07g35004.1	2324	2125	81	1.50101
LOC_Os07g35020.1	432	233	31.3138	5.29221
LOC_Os07g35030.1	429	230	0	0
LOC_Os07g35040.1	4794	4595	0	0
LOC_Os07g35050.1	1793	1594	17.6057	0.434933
LOC_Os07g35060.1	1737	1538	163.394	4.18348
LOC_Os07g35060.2	1718	1519	2.0609e-07	5.34264e-09
LOC_Os07g35070.1	1383	1184	0	0
LOC_Os07g35080.1	408	209	0	0
LOC_Os07g35090.1	630	431	0	0
LOC_Os07g35100.1	5322	5123	16.1863	0.124417
LOC_Os07g35110.1	1578	1379	1	0.0285557
LOC_Os07g35120.1	420	221	0	0
LOC_Os07g35130.1	1812	1613	48	1.17183
LOC_Os07g35140.2	1999	1800	22.4964	0.492149
LOC_Os07g35140.1	2575	2376	516.504	8.5602
LOC_Os07g35150.1	162	22.0145	0	0
LOC_Os07g35160.1	342	143.028	0	0
LOC_Os07g35170.1	909	710	0	0
LOC_Os07g35180.1	345	146.021	0	0
LOC_Os07g35190.1	546	347	0	0
LOC_Os07g35200.1	714	515	5.77444	0.441529
LOC_Os07g35210.1	2631	2432	0	0
LOC_Os07g35220.1	216	39.2062	0	0
LOC_Os07g35230.1	1614	1415	0	0
LOC_Os07g35240.1	4551	4352	4.61071	0.0417192
LOC_Os07g35250.1	579	380	3	0.310881
LOC_Os07g35260.2	2480	2281	36.279	0.626307
LOC_Os07g35260.1	2426	2227	248.141	4.38768
LOC_Os07g35270.1	948	749	2	0.105149
LOC_Os07g35280.1	2176	1977	57	1.13534
LOC_Os07g35290.1	2402	2203	83.7696	1.49737
LOC_Os07g35300.1	2040	1841	88.2304	1.88721
LOC_Os07g35310.2	2663	2464	0	0
LOC_Os07g35310.1	2562	2363	159	2.64966
LOC_Os07g35330.1	2324	2125	103	1.90869
LOC_Os07g35335.1	1192	993	7	0.277591
LOC_Os07g35340.2	1965	1766	17.2602	0.384869
LOC_Os07g35340.1	2352	2153	338.235	6.1863
LOC_Os07g35340.3	2366	2167	38.7323	0.703836
LOC_Os07g35350.3	2120	1921	0	0
LOC_Os07g35350.2	1991	1792	64	1.40637
LOC_Os07g35350.1	1994	1795	0	0
LOC_Os07g35360.1	570	371	0	0
LOC_Os07g35370.1	2487	2288	478	8.22676
LOC_Os07g35380.1	2245	2046	289	5.56223
LOC_Os07g35390.1	2239	2040	251	4.84507
